Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,Unnamed: 32,Year,Tgt
George Wonsley,IND,RB,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,48.0,1.85,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,11.0,10.8,10.8,10.8,0.0,112.0,,1988,0.0
Clint Didier,GNB,TE,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,7.4,1.0,1.0,,1.0,0.0,0.0,10.0,13.7,14.2,11.2,0.0,52.0,,1988,0.0
Phil Epps,GNB,WR,30.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,99.0,9.0,0.0,0.0,,0.0,0.0,0.0,10.0,20.9,20.9,15.4,0.0,110.0,,1988,0.0
Jeff Hostetler,NYG,QB,27.0,16.0,1.0,16.0,29.0,244.0,1.0,2.0,5.0,-3.0,-0.6,0.0,1.0,10.0,10.0,0.0,1.0,,0.0,0.0,0.0,10.0,10.5,13.0,12.0,0.0,55.0,,1988,0.0
Glen Kozlowski,CHI,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,92.0,30.67,0.0,1.0,,0.0,0.0,0.0,10.0,11.5,12.0,10.0,0.0,111.0,,1988,0.0
Calvin Magee,TAM,TE,25.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,103.0,11.44,0.0,0.0,,0.0,0.0,0.0,10.0,19.3,22.3,14.8,0.0,50.0,,1988,0.0
Larry Moriarty,KAN,RB,30.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,62.0,3.1,0.0,6.0,40.0,6.67,0.0,0.0,,0.0,0.0,0.0,10.0,16.2,16.2,13.2,0.0,113.0,,1988,0.0
Alfredo Roberts,KAN,TE,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,104.0,10.4,0.0,0.0,,0.0,0.0,0.0,10.0,20.4,23.4,15.4,0.0,49.0,,1988,0.0
John Spagnola,SEA,TE,31.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,8.0,1.0,0.0,,1.0,0.0,0.0,10.0,15.0,15.0,12.5,0.0,51.0,,1988,0.0
Carl Byrum,BUF,RB,25.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,91.0,3.25,0.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,9.0,10.1,10.6,9.1,0.0,116.0,,1988,0.0
Kelvin Edwards,DAL,WR,24.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,93.0,18.6,0.0,1.0,,0.0,0.0,0.0,9.0,13.3,13.8,10.8,0.0,112.0,,1988,0.0
Keith Griffin,WAS,RB,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,3.83,0.0,2.0,9.0,4.5,1.0,0.0,,1.0,0.0,0.0,9.0,11.2,11.2,10.2,0.0,114.0,,1988,0.0
Ron Jaworski,MIA,QB,37.0,16.0,0.0,9.0,14.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,8.9,8.9,8.9,0.0,58.0,,1988,0.0
Ken Karcher,DEN,QB,25.0,1.0,0.0,6.0,12.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,9.1,9.1,9.1,0.0,56.0,,1988,0.0
Mark Lewis,DET,TE,27.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,10.67,1.0,0.0,,1.0,0.0,0.0,9.0,12.2,12.2,10.7,0.0,53.0,,1988,0.0
Steve Strachan,RAI,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,3.0,0.0,3.0,19.0,6.33,1.0,2.0,,1.0,0.0,0.0,9.0,10.1,11.1,8.6,0.0,115.0,,1988,0.0
Danny White,DAL,QB,36.0,3.0,0.0,29.0,42.0,274.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,9.0,12.0,12.0,0.0,57.0,,1988,0.0
Louis Clark,SEA,WR,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,20.0,1.0,0.0,,1.0,0.0,0.0,8.0,9.0,9.0,8.5,0.0,114.0,,1988,0.0
Tony Eason,NWE,QB,29.0,2.0,2.0,28.0,43.0,249.0,0.0,2.0,5.0,18.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,7.8,9.8,9.8,0.0,59.0,,1988,0.0
Terrence Flagler,SFO,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.67,0.0,4.0,72.0,18.0,0.0,0.0,,0.0,0.0,0.0,8.0,11.7,11.7,9.7,0.0,117.0,,1988,0.0
Mike Martin,CIN,WR,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,11.0,1.0,0.0,,1.0,0.0,0.0,8.0,10.2,10.2,9.2,0.0,113.0,,1988,0.0
Jim Riggs,CIN,TE,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,82.0,9.11,0.0,2.0,,0.0,0.0,0.0,8.0,15.2,16.2,10.7,0.0,54.0,,1988,0.0
Greg Scales,NOR,TE,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,1.0,0.0,,1.0,0.0,0.0,8.0,10.0,10.0,9.0,0.0,55.0,,1988,0.0
Junior Tautalatasi,PHI,RB,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,2.0,0.0,5.0,48.0,9.6,0.0,0.0,,0.0,0.0,0.0,8.0,12.6,12.6,10.1,0.0,118.0,,1988,0.0
Hoby Brenner,NOR,TE,29.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,67.0,13.4,0.0,0.0,,0.0,0.0,0.0,7.0,11.7,11.7,9.2,0.0,58.0,,1988,0.0
K.D. Dunn,NYJ,TE,25.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,11.17,0.0,0.0,,0.0,0.0,0.0,7.0,12.7,12.7,9.7,0.0,57.0,,1988,0.0
Todd Fowler,DAL,TE,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,10.0,64.0,6.4,0.0,0.0,,0.0,0.0,0.0,7.0,17.0,17.0,12.0,0.0,56.0,,1988,0.0
Rich Gannon,MIN,QB,23.0,3.0,0.0,7.0,15.0,90.0,0.0,0.0,4.0,29.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,6.5,6.5,6.5,0.0,61.0,,1988,0.0
Eric Hipple,DET,QB,31.0,5.0,0.0,12.0,27.0,158.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,6.8,6.8,6.8,0.0,60.0,,1988,0.0
James Milling,ATL,WR,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,13.2,0.0,0.0,,0.0,0.0,0.0,7.0,11.6,11.6,9.1,0.0,115.0,,1988,0.0
Harry Sydney,SFO,RB,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,50.0,5.56,0.0,2.0,18.0,9.0,0.0,0.0,,0.0,0.0,0.0,7.0,8.8,8.8,7.8,0.0,119.0,,1988,0.0
Mark Bellini,IND,WR,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,64.0,12.8,0.0,0.0,,0.0,0.0,0.0,6.0,11.4,11.4,8.9,0.0,116.0,,1988,0.0
Matt Cavanaugh,PHI,QB,32.0,5.0,0.0,7.0,16.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,6.0,7.0,7.0,0.0,62.0,,1988,0.0
Joey Hackett,GNB,TE,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,,1.0,0.0,0.0,6.0,7.2,7.2,6.7,0.0,59.0,,1988,0.0
Carl Hilton,MIN,TE,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0,6.0,7.1,7.1,6.6,0.0,60.0,,1988,0.0
Lee Rouson,NYG,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,61.0,15.25,0.0,2.0,,0.0,0.0,0.0,6.0,8.2,9.2,6.2,0.0,120.0,,1988,0.0
Cap Boso,CHI,TE,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,8.33,0.0,0.0,,0.0,0.0,0.0,5.0,11.0,11.0,8.0,0.0,61.0,,1988,0.0
Cornell Burbage,DAL,WR,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,25.0,0.0,1.0,,0.0,0.0,0.0,5.0,6.0,6.5,5.0,0.0,118.0,,1988,0.0
Bruce Hardy,MIA,TE,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,11.5,0.0,0.0,,0.0,0.0,0.0,5.0,8.6,8.6,6.6,0.0,62.0,,1988,0.0
Hugh Millen,ATL,QB,25.0,3.0,0.0,17.0,31.0,215.0,0.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,5.0,4.3,6.8,6.3,0.0,63.0,,1988,0.0
Gene Taylor,TAM,WR,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.0,10.6,0.0,0.0,,0.0,0.0,0.0,5.0,10.3,10.3,7.8,0.0,117.0,,1988,0.0
Jamie Williams,HOU,TE,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,46.0,7.67,0.0,0.0,,0.0,0.0,0.0,5.0,10.6,10.6,7.6,0.0,63.0,,1988,0.0
Ron Wolfley*,PHO,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,4.78,0.0,2.0,11.0,5.5,0.0,0.0,,0.0,0.0,0.0,5.0,7.4,7.4,6.4,0.0,121.0,,1988,0.0
Marvin Allen,NWE,RB,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,123.0,,1988,0.0
Steve Bono,PIT,QB,26.0,2.0,0.0,10.0,35.0,110.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,4.4,6.4,6.4,0.0,64.0,,1988,0.0
Ron Brown,RAM,WR,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,8.0,0.0,2.0,16.0,8.0,0.0,1.0,,0.0,0.0,0.0,4.0,5.0,5.5,4.0,0.0,119.0,,1988,0.0
Rick Massie,DEN,WR,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,13.0,0.0,0.0,,0.0,0.0,0.0,4.0,6.9,6.9,5.4,0.0,120.0,,1988,0.0
Carl Painter,DET,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,42.0,2.47,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,4.0,4.3,4.8,3.8,0.0,122.0,,1988,0.0
James Pruitt,2TM,WR,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,19.0,0.0,1.0,,0.0,0.0,0.0,4.0,4.8,5.3,3.8,0.0,121.0,,1988,0.0
Scott Bolton,GNB,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,16.5,0.0,0.0,,0.0,0.0,0.0,3.0,5.3,5.3,4.3,0.0,122.0,,1988,0.0
Wes Chandler,SFO,WR,32.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,8.25,0.0,0.0,,0.0,0.0,0.0,3.0,7.3,7.3,5.3,0.0,123.0,,1988,0.0
Paco Craig,DET,WR,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,14.5,0.0,0.0,,0.0,0.0,0.0,3.0,4.9,4.9,3.9,0.0,126.0,,1988,0.0
Sam Graddy,DEN,WR,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0.0,,0.0,0.0,0.0,3.0,4.0,4.0,3.5,0.0,125.0,,1988,0.0
Tommy Kane,SEA,WR,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,5.33,0.0,0.0,,0.0,0.0,0.0,3.0,9.2,9.2,6.2,0.0,124.0,,1988,0.0
Marc Logan,CIN,RB,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,2.0,20.0,10.0,0.0,1.0,,0.0,0.0,0.0,3.0,4.0,4.5,3.0,0.0,124.0,,1988,0.0
Mike Mularkey,MIN,TE,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,0.0,3.0,39.0,13.0,0.0,0.0,,0.0,0.0,0.0,3.0,6.3,6.3,4.8,0.0,64.0,,1988,0.0
Andy Parker,RAI,TE,27.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,8.25,0.0,0.0,,0.0,0.0,0.0,3.0,7.3,7.3,5.3,0.0,65.0,,1988,0.0
Mike Young,RAM,WR,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,13.5,0.0,0.0,,0.0,0.0,0.0,3.0,4.7,4.7,3.7,0.0,127.0,,1988,0.0
Tony Baker,CLE,RB,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.9,1.9,1.9,0.0,129.0,,1988,0.0
Joe Caravello,WAS,TE,25.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,0.0,,0.0,0.0,0.0,2.0,3.5,3.5,2.5,0.0,69.0,,1988,0.0
Patrick Collins,GNB,RB,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,17.0,8.5,0.0,0.0,,0.0,0.0,0.0,2.0,3.9,3.9,2.9,0.0,128.0,,1988,0.0
Joe Cribbs,2TM,RB,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,4.2,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.0,1.1,1.6,1.1,0.0,126.0,,1988,0.0
Mike Hinnant,PIT,TE,22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,23.0,0.0,0.0,,0.0,0.0,0.0,2.0,3.3,3.3,2.8,0.0,66.0,,1988,0.0
Anthony Jones,2TM,TE,28.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,0.0,,0.0,0.0,0.0,2.0,5.1,5.1,3.6,0.0,68.0,,1988,0.0
Mark Konecny,PHI,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,0.0,3.0,,0.0,0.0,0.0,2.0,-0.2,1.3,-0.7,0.0,130.0,,1988,0.0
Ricky Moore,PHO,RB,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.5,2.5,2.0,0.0,131.0,,1988,0.0
Jeff Parks,TAM,TE,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.0,,0.0,0.0,0.0,2.0,3.2,3.2,2.7,0.0,67.0,,1988,0.0
Jeff Rutledge,NYG,QB,31.0,1.0,0.0,11.0,17.0,113.0,0.0,1.0,3.0,-1.0,-0.33,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,2.0,0.4,2.4,1.4,0.0,65.0,,1988,0.0
Turk Schonert,CIN,QB,31.0,16.0,0.0,2.0,4.0,20.0,0.0,0.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.8,1.8,1.8,0.0,66.0,,1988,0.0
Sylvester Stamps,ATL,RB,27.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,22.0,4.4,0.0,1.0,,0.0,0.0,0.0,2.0,6.2,6.7,3.7,0.0,125.0,,1988,0.0
Calvin Thomas,2TM,RB,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,127.0,,1988,0.0
Walter Abercrombie,PHI,RB,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.8,0.0,1.0,-2.0,-2.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.2,2.2,1.7,0.0,135.0,,1988,0.0
Tommie Agee,SEA,RB,24.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,31.0,10.33,0.0,0.0,,0.0,0.0,0.0,1.0,4.3,5.3,3.8,0.0,134.0,,1988,0.0
Cliff Benson,NOR,TE,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,72.0,,1988,0.0
Nuu Faaola,NYJ,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.3,1.3,1.3,0.0,133.0,,1988,0.0
Kevin Harmon,SEA,RB,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.3,1.3,1.3,0.0,132.0,,1988,0.0
Mark Herrmann,RAM,QB,29.0,6.0,0.0,4.0,5.0,38.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.4,1.4,1.4,0.0,67.0,,1988,0.0
Don Holmes,PHO,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,2.0,1.5,0.0,129.0,,1988,0.0
Tony Jeffery,PHO,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.8,0.8,0.8,0.0,136.0,,1988,0.0
Jason Johnson,DEN,WR,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,6.0,6.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.9,1.4,0.4,0.0,130.0,,1988,0.0
Steve Johnson,NWE,TE,23.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,73.0,,1988,0.0
Eric Kattus,CIN,TE,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.8,2.3,0.8,0.0,71.0,,1988,0.0
Randall Morris,2TM,RB,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.6,0.6,0.6,0.0,137.0,,1988,0.0
Calvin Nicholas,SFO,WR,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,128.0,,1988,0.0
Mike Norseth,CIN,QB,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,69.0,,1988,0.0
Mark Pattison,NOR,WR,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,131.0,,1988,0.0
Willie Scott,NWE,TE,29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,70.0,,1988,0.0
Spencer Tillman,HOU,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,138.0,,1988,0.0
Dave Wilson,NOR,QB,29.0,1.0,0.0,5.0,16.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.9,1.9,1.9,0.0,68.0,,1988,0.0
David Archer,WAS,QB,26.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,73.0,,1988,0.0
Rick Badanjek,ATL,?,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,,1988,0.0
Roy Banks,IND,?,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,,1988,0.0
Marion Barber Jr.,NYJ,?,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,,1988,0.0
Greg Baty,PHO,?,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,,1988,0.0
Brad Beckman,NYG,?,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,,1988,0.0
Albert Bell,GNB,?,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,,1988,0.0
John Brandes,IND,?,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,1988,0.0
Reggie Branch,WAS,?,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,,1988,0.0
Walter Broughton,BUF,?,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,,1988,0.0
Jessie Clark,2TM,?,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,,1988,0.0
Joey Clinkscales,2TM,?,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,,1988,0.0
Paul Coffman,MIN,?,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,,1988,0.0
Darrell Colbert,KAN,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,1.0,,0.0,0.0,0.0,0.0,-0.3,0.2,-0.8,0.0,147.0,,1988,0.0
Elgin Davis,NWE,?,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,151.0,,1988,0.0
Donnie Dee,IND,?,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,1988,0.0
Jon Embree,RAM,?,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,1988,0.0
John Fourcade,NOR,QB,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,1988,0.0
Dennis Gadbois,NWE,?,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,,1988,0.0
