,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
394,Wayman Tisdale,PF,25.0,SAC,79.0,79.0,2937.0,726.0,1383.0,0.525,0.0,6.0,0.0,726.0,1377.0,0.527,0.525,306.0,391.0,0.783,185.0,410.0,595.0,108.0,54.0,54.0,153.0,251.0,1758.0,1990
395,Tom Tolbert,PF,24.0,GSW,70.0,21.0,1347.0,218.0,442.0,0.493,5.0,18.0,0.278,213.0,424.0,0.502,0.499,175.0,241.0,0.726,122.0,241.0,363.0,58.0,23.0,25.0,79.0,191.0,616.0,1990
396,Sedric Toney,PG,27.0,TOT,64.0,9.0,968.0,87.0,250.0,0.348,23.0,63.0,0.365,64.0,187.0,0.342,0.394,67.0,83.0,0.807,14.0,46.0,60.0,174.0,33.0,0.0,73.0,106.0,264.0,1990
399,Kelly Tripucka,SF,30.0,CHH,79.0,73.0,2404.0,442.0,1029.0,0.43,38.0,104.0,0.365,404.0,925.0,0.437,0.448,310.0,351.0,0.883,82.0,240.0,322.0,224.0,75.0,16.0,176.0,220.0,1232.0,1990
400,Trent Tucker,SG,30.0,NYK,81.0,2.0,1725.0,253.0,606.0,0.417,95.0,245.0,0.388,158.0,361.0,0.438,0.496,66.0,86.0,0.767,57.0,117.0,174.0,173.0,74.0,8.0,73.0,159.0,667.0,1990
401,Andre Turner,PG,25.0,TOT,11.0,0.0,115.0,11.0,38.0,0.289,0.0,2.0,0.0,11.0,36.0,0.306,0.289,4.0,4.0,1.0,4.0,4.0,8.0,23.0,8.0,0.0,12.0,6.0,26.0,1990
404,Henry Turner,PF,23.0,SAC,36.0,1.0,315.0,58.0,122.0,0.475,0.0,3.0,0.0,58.0,119.0,0.487,0.475,40.0,65.0,0.615,22.0,28.0,50.0,22.0,17.0,7.0,26.0,40.0,156.0,1990
405,Jeff Turner,PF,27.0,ORL,60.0,15.0,1105.0,132.0,308.0,0.429,2.0,10.0,0.2,130.0,298.0,0.436,0.432,42.0,54.0,0.778,52.0,175.0,227.0,53.0,23.0,12.0,61.0,161.0,308.0,1990
406,Melvin Turpin,C,29.0,WSB,59.0,12.0,818.0,110.0,209.0,0.526,0.0,2.0,0.0,110.0,207.0,0.531,0.526,56.0,71.0,0.789,88.0,133.0,221.0,27.0,15.0,47.0,45.0,135.0,276.0,1990
407,Kelvin Upshaw,SG,27.0,TOT,40.0,0.0,387.0,64.0,146.0,0.438,4.0,15.0,0.267,60.0,131.0,0.458,0.452,28.0,37.0,0.757,9.0,32.0,41.0,54.0,27.0,1.0,27.0,53.0,160.0,1990
411,Kiki Vandeweghe,SF,31.0,NYK,22.0,13.0,563.0,102.0,231.0,0.442,10.0,19.0,0.526,92.0,212.0,0.434,0.463,44.0,48.0,0.917,15.0,38.0,53.0,41.0,15.0,3.0,26.0,28.0,258.0,1990
412,Jay Vincent,SF,30.0,TOT,41.0,6.0,459.0,86.0,183.0,0.47,1.0,2.0,0.5,85.0,181.0,0.47,0.473,41.0,49.0,0.837,20.0,42.0,62.0,18.0,18.0,5.0,33.0,52.0,214.0,1990
415,Sam Vincent,PG,26.0,ORL,63.0,45.0,1657.0,258.0,564.0,0.457,1.0,14.0,0.071,257.0,550.0,0.467,0.458,188.0,214.0,0.879,37.0,157.0,194.0,354.0,65.0,20.0,132.0,108.0,705.0,1990
416,Gary Voce,PF,24.0,CLE,1.0,0.0,4.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1990
417,Alexander Volkov,C,25.0,ATL,72.0,4.0,937.0,137.0,284.0,0.482,13.0,34.0,0.382,124.0,250.0,0.496,0.505,70.0,120.0,0.583,52.0,67.0,119.0,83.0,36.0,22.0,52.0,166.0,357.0,1990
418,Mark Wade,PG,24.0,DAL,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1990
419,Darrell Walker,PG,28.0,WSB,81.0,81.0,2883.0,316.0,696.0,0.454,2.0,21.0,0.095,314.0,675.0,0.465,0.455,138.0,201.0,0.687,173.0,541.0,714.0,652.0,139.0,30.0,173.0,220.0,772.0,1990
420,Kenny Walker,PF,25.0,NYK,68.0,21.0,1595.0,204.0,384.0,0.531,2.0,5.0,0.4,202.0,379.0,0.533,0.534,125.0,173.0,0.723,131.0,212.0,343.0,49.0,33.0,52.0,60.0,178.0,535.0,1990
421,Spud Webb,PG,26.0,ATL,82.0,46.0,2184.0,294.0,616.0,0.477,1.0,19.0,0.053,293.0,597.0,0.491,0.478,162.0,186.0,0.871,38.0,163.0,201.0,477.0,105.0,12.0,141.0,185.0,751.0,1990
422,Chris Welp,C,26.0,TOT,27.0,3.0,198.0,23.0,61.0,0.377,0.0,0.0,0.0,23.0,61.0,0.377,0.377,19.0,25.0,0.76,18.0,30.0,48.0,9.0,6.0,8.0,15.0,58.0,65.0,1990
425,Bill Wennington,C,26.0,DAL,60.0,2.0,814.0,105.0,234.0,0.449,0.0,4.0,0.0,105.0,230.0,0.457,0.449,60.0,75.0,0.8,64.0,134.0,198.0,41.0,20.0,21.0,50.0,144.0,270.0,1990
426,Doug West,SG,22.0,MIN,52.0,0.0,378.0,53.0,135.0,0.393,3.0,11.0,0.273,50.0,124.0,0.403,0.404,26.0,32.0,0.813,24.0,46.0,70.0,18.0,10.0,6.0,31.0,61.0,135.0,1990
427,Mark West,C,29.0,PHO,82.0,79.0,2399.0,331.0,530.0,0.625,0.0,0.0,0.0,331.0,530.0,0.625,0.625,199.0,288.0,0.691,212.0,516.0,728.0,45.0,36.0,184.0,126.0,277.0,861.0,1990
428,Randy White,PF,22.0,DAL,55.0,2.0,707.0,93.0,252.0,0.369,1.0,14.0,0.071,92.0,238.0,0.387,0.371,50.0,89.0,0.562,78.0,95.0,173.0,21.0,24.0,6.0,47.0,124.0,237.0,1990
429,Mitchell Wiggins,SG,30.0,HOU,66.0,52.0,1852.0,416.0,853.0,0.488,0.0,3.0,0.0,416.0,850.0,0.489,0.488,192.0,237.0,0.81,133.0,153.0,286.0,104.0,85.0,1.0,87.0,165.0,1024.0,1990
430,Morlon Wiley,PG,23.0,ORL,40.0,2.0,638.0,92.0,208.0,0.442,17.0,46.0,0.37,75.0,162.0,0.463,0.483,28.0,38.0,0.737,13.0,39.0,52.0,114.0,45.0,3.0,63.0,65.0,229.0,1990
431,Dominique Wilkins,SF,30.0,ATL,80.0,79.0,2888.0,810.0,1672.0,0.484,59.0,183.0,0.322,751.0,1489.0,0.504,0.502,459.0,569.0,0.807,217.0,304.0,521.0,200.0,126.0,47.0,174.0,141.0,2138.0,1990
432,Eddie Lee Wilkins,C,27.0,NYK,79.0,0.0,972.0,141.0,310.0,0.455,0.0,2.0,0.0,141.0,308.0,0.458,0.455,89.0,147.0,0.605,114.0,151.0,265.0,16.0,18.0,18.0,73.0,152.0,371.0,1990
433,Gerald Wilkins,SG,26.0,NYK,82.0,80.0,2609.0,472.0,1032.0,0.457,39.0,125.0,0.312,433.0,907.0,0.477,0.476,208.0,259.0,0.803,133.0,238.0,371.0,330.0,95.0,21.0,194.0,188.0,1191.0,1990
434,Buck Williams,PF,29.0,POR,82.0,82.0,2801.0,413.0,754.0,0.548,0.0,1.0,0.0,413.0,753.0,0.548,0.548,288.0,408.0,0.706,250.0,550.0,800.0,116.0,69.0,39.0,168.0,285.0,1114.0,1990
435,Herb Williams,C,31.0,DAL,81.0,19.0,2199.0,295.0,665.0,0.444,2.0,9.0,0.222,293.0,656.0,0.447,0.445,108.0,159.0,0.679,76.0,315.0,391.0,119.0,51.0,106.0,106.0,243.0,700.0,1990
436,Hot Rod Williams,PF,27.0,CLE,82.0,29.0,2776.0,528.0,1070.0,0.493,0.0,0.0,0.0,528.0,1070.0,0.493,0.493,325.0,440.0,0.739,220.0,443.0,663.0,168.0,86.0,167.0,143.0,214.0,1381.0,1990
437,John Williams,SF,23.0,WSB,18.0,18.0,632.0,130.0,274.0,0.474,2.0,18.0,0.111,128.0,256.0,0.5,0.478,65.0,84.0,0.774,27.0,109.0,136.0,84.0,21.0,9.0,43.0,33.0,327.0,1990
438,Micheal Williams,PG,23.0,TOT,28.0,1.0,329.0,60.0,119.0,0.504,0.0,3.0,0.0,60.0,116.0,0.517,0.504,36.0,46.0,0.783,12.0,20.0,32.0,81.0,22.0,1.0,33.0,39.0,156.0,1990
441,Mike Williams,PF-SF,26.0,TOT,21.0,0.0,102.0,6.0,18.0,0.333,0.0,1.0,0.0,6.0,17.0,0.353,0.333,3.0,6.0,0.5,5.0,18.0,23.0,2.0,3.0,7.0,3.0,30.0,15.0,1990
444,Reggie Williams,SF,25.0,TOT,47.0,17.0,743.0,131.0,338.0,0.388,6.0,37.0,0.162,125.0,301.0,0.415,0.396,52.0,68.0,0.765,28.0,55.0,83.0,53.0,32.0,14.0,45.0,102.0,320.0,1990
448,Kevin Willis,PF,27.0,ATL,81.0,51.0,2273.0,418.0,805.0,0.519,2.0,7.0,0.286,416.0,798.0,0.521,0.52,168.0,246.0,0.683,253.0,392.0,645.0,57.0,63.0,47.0,144.0,259.0,1006.0,1990
449,David Wingate,SG,26.0,SAS,78.0,2.0,1856.0,220.0,491.0,0.448,0.0,13.0,0.0,220.0,478.0,0.46,0.448,87.0,112.0,0.777,62.0,133.0,195.0,208.0,89.0,18.0,127.0,154.0,527.0,1990
450,Randy Wittman,SF,30.0,IND,61.0,0.0,544.0,62.0,122.0,0.508,1.0,2.0,0.5,61.0,120.0,0.508,0.512,5.0,6.0,0.833,4.0,26.0,30.0,39.0,7.0,4.0,23.0,21.0,130.0,1990
451,Joe Wolf,C,25.0,LAC,77.0,19.0,1325.0,155.0,392.0,0.395,5.0,25.0,0.2,150.0,367.0,0.409,0.402,55.0,71.0,0.775,63.0,169.0,232.0,62.0,30.0,24.0,77.0,129.0,370.0,1990
452,Leon Wood,SG,27.0,NJN,28.0,2.0,200.0,16.0,49.0,0.327,4.0,21.0,0.19,12.0,28.0,0.429,0.367,14.0,16.0,0.875,1.0,11.0,12.0,47.0,6.0,0.0,8.0,16.0,50.0,1990
453,Mike Woodson,SG,31.0,HOU,61.0,11.0,972.0,160.0,405.0,0.395,12.0,41.0,0.293,148.0,364.0,0.407,0.41,62.0,86.0,0.721,25.0,63.0,88.0,66.0,42.0,11.0,49.0,100.0,394.0,1990
454,Orlando Woolridge,SF,30.0,LAL,62.0,2.0,1421.0,306.0,550.0,0.556,0.0,5.0,0.0,306.0,545.0,0.561,0.556,176.0,240.0,0.733,49.0,136.0,185.0,96.0,39.0,46.0,73.0,160.0,788.0,1990
455,Haywoode Workman,PG,24.0,ATL,6.0,0.0,16.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,0.667,2.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,6.0,1990
456,James Worthy,SF,28.0,LAL,80.0,80.0,2960.0,711.0,1298.0,0.548,15.0,49.0,0.306,696.0,1249.0,0.557,0.554,248.0,317.0,0.782,160.0,318.0,478.0,288.0,99.0,49.0,160.0,190.0,1685.0,1990
457,Danny Young,PG,27.0,POR,82.0,8.0,1393.0,138.0,328.0,0.421,16.0,59.0,0.271,122.0,269.0,0.454,0.445,91.0,112.0,0.813,29.0,93.0,122.0,231.0,82.0,4.0,80.0,84.0,383.0,1990
458,Michael Young,SF,29.0,LAC,45.0,2.0,459.0,92.0,194.0,0.474,8.0,26.0,0.308,84.0,168.0,0.5,0.495,27.0,38.0,0.711,36.0,50.0,86.0,24.0,25.0,3.0,15.0,47.0,219.0,1990
