,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
504,John Wall,PG,21.0,WAS,66.0,66.0,2386.0,378.0,894.0,0.423,3.0,42.0,0.071,375.0,852.0,0.44,0.424,317.0,402.0,0.789,48.0,252.0,300.0,530.0,95.0,57.0,255.0,137.0,1076.0,2012
505,Ben Wallace,C,37.0,DET,62.0,11.0,980.0,34.0,86.0,0.395,1.0,4.0,0.25,33.0,82.0,0.402,0.401,16.0,47.0,0.34,81.0,188.0,269.0,43.0,47.0,51.0,34.0,60.0,85.0,2012
506,Gerald Wallace,SF,29.0,TOT,58.0,58.0,2076.0,287.0,632.0,0.454,46.0,150.0,0.307,241.0,482.0,0.5,0.491,180.0,225.0,0.8,87.0,299.0,386.0,164.0,85.0,36.0,111.0,145.0,800.0,2012
509,Luke Walton,PF-SF,31.0,TOT,30.0,0.0,364.0,24.0,65.0,0.369,7.0,20.0,0.35,17.0,45.0,0.378,0.423,0.0,0.0,0.0,13.0,36.0,49.0,35.0,5.0,1.0,27.0,41.0,55.0,2012
512,Hakim Warrick,PF,29.0,PHO,35.0,0.0,503.0,74.0,180.0,0.411,1.0,10.0,0.1,73.0,170.0,0.429,0.414,76.0,99.0,0.768,31.0,61.0,92.0,30.0,8.0,3.0,36.0,35.0,225.0,2012
513,Darryl Watkins,C,27.0,NOH,5.0,0.0,98.0,7.0,14.0,0.5,0.0,0.0,0.0,7.0,14.0,0.5,0.5,9.0,18.0,0.5,8.0,19.0,27.0,3.0,5.0,4.0,8.0,14.0,23.0,2012
514,C.J. Watson,PG,27.0,CHI,49.0,25.0,1159.0,161.0,437.0,0.368,68.0,173.0,0.393,93.0,264.0,0.352,0.446,84.0,104.0,0.808,21.0,84.0,105.0,200.0,45.0,8.0,97.0,103.0,474.0,2012
515,Earl Watson,PG,32.0,UTA,50.0,2.0,1033.0,54.0,160.0,0.338,10.0,52.0,0.192,44.0,108.0,0.407,0.369,31.0,46.0,0.674,30.0,91.0,121.0,217.0,54.0,22.0,85.0,105.0,149.0,2012
516,Martell Webster,SF,25.0,MIN,47.0,26.0,1140.0,115.0,272.0,0.423,37.0,109.0,0.339,78.0,163.0,0.479,0.491,57.0,72.0,0.792,42.0,126.0,168.0,40.0,31.0,17.0,46.0,86.0,324.0,2012
517,David West,PF,31.0,IND,66.0,66.0,1925.0,349.0,716.0,0.487,2.0,9.0,0.222,347.0,707.0,0.491,0.489,142.0,176.0,0.807,118.0,315.0,433.0,140.0,52.0,46.0,93.0,160.0,842.0,2012
518,Delonte West,PG,28.0,DAL,44.0,33.0,1060.0,166.0,360.0,0.461,27.0,76.0,0.355,139.0,284.0,0.489,0.499,62.0,70.0,0.886,13.0,88.0,101.0,139.0,58.0,11.0,76.0,67.0,421.0,2012
519,Russell Westbrook,PG,23.0,OKC,66.0,66.0,2331.0,578.0,1266.0,0.457,62.0,196.0,0.316,516.0,1070.0,0.482,0.481,340.0,413.0,0.823,96.0,205.0,301.0,362.0,112.0,21.0,239.0,147.0,1558.0,2012
520,D.J. White,PF,25.0,CHA,58.0,11.0,1098.0,174.0,353.0,0.493,1.0,1.0,1.0,173.0,352.0,0.491,0.494,43.0,61.0,0.705,50.0,159.0,209.0,47.0,17.0,23.0,43.0,94.0,392.0,2012
521,Hassan Whiteside,C,22.0,SAC,18.0,0.0,109.0,12.0,27.0,0.444,0.0,0.0,0.0,12.0,27.0,0.444,0.444,5.0,12.0,0.417,16.0,23.0,39.0,0.0,3.0,15.0,5.0,12.0,29.0,2012
522,Chris Wilcox,C,29.0,BOS,28.0,4.0,481.0,64.0,107.0,0.598,0.0,0.0,0.0,64.0,107.0,0.598,0.598,24.0,39.0,0.615,38.0,84.0,122.0,12.0,11.0,9.0,30.0,64.0,152.0,2012
523,Damien Wilkins,SF,32.0,DET,60.0,2.0,922.0,76.0,193.0,0.394,7.0,23.0,0.304,69.0,170.0,0.406,0.412,34.0,54.0,0.63,22.0,78.0,100.0,44.0,29.0,13.0,30.0,85.0,193.0,2012
524,Deron Williams,PG,27.0,NJN,55.0,55.0,1999.0,391.0,961.0,0.407,115.0,342.0,0.336,276.0,619.0,0.446,0.467,257.0,305.0,0.843,23.0,160.0,183.0,481.0,67.0,20.0,219.0,121.0,1154.0,2012
525,Derrick Williams,PF,20.0,MIN,66.0,15.0,1418.0,205.0,498.0,0.412,37.0,138.0,0.268,168.0,360.0,0.467,0.449,136.0,195.0,0.697,77.0,234.0,311.0,38.0,30.0,31.0,77.0,95.0,583.0,2012
526,Elliot Williams,SG,22.0,POR,24.0,0.0,149.0,37.0,74.0,0.5,8.0,27.0,0.296,29.0,47.0,0.617,0.554,6.0,18.0,0.333,7.0,12.0,19.0,6.0,6.0,3.0,5.0,18.0,88.0,2012
527,Jordan Williams,C,21.0,NJN,43.0,5.0,635.0,77.0,152.0,0.507,0.0,0.0,0.0,77.0,152.0,0.507,0.507,43.0,66.0,0.652,66.0,90.0,156.0,11.0,21.0,15.0,23.0,61.0,197.0,2012
528,Lou Williams,PG,25.0,PHI,64.0,0.0,1682.0,318.0,782.0,0.407,83.0,229.0,0.362,235.0,553.0,0.425,0.46,237.0,292.0,0.812,30.0,125.0,155.0,221.0,53.0,18.0,71.0,90.0,956.0,2012
529,Marvin Williams,SF,25.0,ATL,57.0,37.0,1500.0,203.0,470.0,0.432,58.0,149.0,0.389,145.0,321.0,0.452,0.494,115.0,146.0,0.788,76.0,218.0,294.0,71.0,47.0,18.0,39.0,84.0,579.0,2012
530,Mo Williams,SG,29.0,LAC,52.0,1.0,1472.0,260.0,611.0,0.426,93.0,239.0,0.389,167.0,372.0,0.449,0.502,72.0,80.0,0.9,23.0,76.0,99.0,160.0,51.0,7.0,86.0,103.0,685.0,2012
531,Reggie Williams,SF,25.0,CHA,33.0,13.0,747.0,106.0,255.0,0.416,33.0,107.0,0.308,73.0,148.0,0.493,0.48,29.0,40.0,0.725,27.0,66.0,93.0,60.0,20.0,3.0,33.0,34.0,274.0,2012
532,Sean Williams,C,25.0,TOT,11.0,0.0,107.0,14.0,22.0,0.636,0.0,0.0,0.0,14.0,22.0,0.636,0.636,12.0,13.0,0.923,13.0,12.0,25.0,5.0,4.0,8.0,10.0,18.0,40.0,2012
535,Shawne Williams,SF,25.0,NJN,25.0,6.0,514.0,42.0,147.0,0.286,21.0,87.0,0.241,21.0,60.0,0.35,0.357,8.0,11.0,0.727,20.0,48.0,68.0,16.0,10.0,11.0,13.0,44.0,113.0,2012
536,Shelden Williams,C,28.0,NJN,58.0,35.0,1276.0,96.0,201.0,0.478,0.0,0.0,0.0,96.0,201.0,0.478,0.478,76.0,104.0,0.731,141.0,209.0,350.0,35.0,47.0,39.0,66.0,149.0,268.0,2012
537,Terrence Williams,SG,24.0,TOT,30.0,0.0,550.0,85.0,198.0,0.429,16.0,46.0,0.348,69.0,152.0,0.454,0.47,27.0,46.0,0.587,13.0,89.0,102.0,65.0,20.0,7.0,43.0,35.0,213.0,2012
540,Metta World Peace,SF,32.0,LAL,64.0,45.0,1720.0,183.0,465.0,0.394,56.0,189.0,0.296,127.0,276.0,0.46,0.454,71.0,115.0,0.617,71.0,147.0,218.0,140.0,69.0,27.0,69.0,137.0,493.0,2012
541,Brandan Wright,C,24.0,DAL,49.0,0.0,791.0,144.0,233.0,0.618,0.0,1.0,0.0,144.0,232.0,0.621,0.618,52.0,82.0,0.634,62.0,112.0,174.0,13.0,22.0,63.0,21.0,61.0,340.0,2012
542,Chris Wright,SF,23.0,GSW,24.0,1.0,186.0,23.0,45.0,0.511,0.0,0.0,0.0,23.0,45.0,0.511,0.511,24.0,31.0,0.774,19.0,26.0,45.0,4.0,7.0,13.0,8.0,22.0,70.0,2012
543,Dorell Wright,SF,26.0,GSW,61.0,61.0,1650.0,222.0,526.0,0.422,105.0,292.0,0.36,117.0,234.0,0.5,0.522,80.0,98.0,0.816,60.0,218.0,278.0,94.0,58.0,26.0,51.0,97.0,629.0,2012
544,Nick Young,SG,26.0,TOT,62.0,35.0,1729.0,316.0,784.0,0.403,103.0,282.0,0.365,213.0,502.0,0.424,0.469,144.0,169.0,0.852,31.0,102.0,133.0,56.0,44.0,17.0,83.0,141.0,879.0,2012
547,Sam Young,SF,26.0,TOT,35.0,2.0,375.0,45.0,127.0,0.354,5.0,17.0,0.294,40.0,110.0,0.364,0.374,19.0,26.0,0.731,20.0,42.0,62.0,15.0,17.0,6.0,16.0,23.0,114.0,2012
550,Thaddeus Young,PF,23.0,PHI,63.0,1.0,1755.0,348.0,687.0,0.507,1.0,4.0,0.25,347.0,683.0,0.508,0.507,111.0,144.0,0.771,137.0,188.0,325.0,74.0,64.0,41.0,55.0,127.0,808.0,2012
