,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
441,Rodney Rogers,SF,25.0,LAC,81.0,62.0,2480.0,408.0,884.0,0.462,65.0,180.0,0.361,343.0,704.0,0.487,0.498,191.0,288.0,0.663,137.0,274.0,411.0,222.0,88.0,61.0,221.0,272.0,1072.0,1997
442,Roy Rogers,PF,23.0,VAN,82.0,50.0,1848.0,244.0,483.0,0.505,1.0,1.0,1.0,243.0,482.0,0.504,0.506,54.0,94.0,0.574,139.0,247.0,386.0,46.0,21.0,163.0,86.0,214.0,543.0,1997
443,Sean Rooks,C,27.0,LAL,69.0,3.0,735.0,87.0,185.0,0.47,0.0,1.0,0.0,87.0,184.0,0.473,0.47,91.0,130.0,0.7,56.0,107.0,163.0,42.0,17.0,38.0,51.0,123.0,265.0,1997
444,Jalen Rose,SF,24.0,IND,66.0,6.0,1188.0,172.0,377.0,0.456,21.0,72.0,0.292,151.0,305.0,0.495,0.484,117.0,156.0,0.75,27.0,94.0,121.0,155.0,57.0,18.0,107.0,136.0,482.0,1997
445,Malik Rose,PF,22.0,CHH,54.0,1.0,525.0,61.0,128.0,0.477,0.0,2.0,0.0,61.0,126.0,0.484,0.477,38.0,62.0,0.613,70.0,94.0,164.0,32.0,28.0,17.0,41.0,114.0,160.0,1997
446,Donald Royal,SF,30.0,TOT,62.0,4.0,858.0,62.0,146.0,0.425,0.0,2.0,0.0,62.0,144.0,0.431,0.425,94.0,117.0,0.803,52.0,102.0,154.0,25.0,23.0,11.0,47.0,100.0,218.0,1997
450,Clifford Rozier,C,24.0,TOT,42.0,29.0,737.0,79.0,174.0,0.454,0.0,2.0,0.0,79.0,172.0,0.459,0.454,31.0,61.0,0.508,102.0,132.0,234.0,31.0,24.0,44.0,29.0,97.0,189.0,1997
453,Bryon Russell,SF,26.0,UTA,81.0,81.0,2525.0,297.0,620.0,0.479,108.0,264.0,0.409,189.0,356.0,0.531,0.566,171.0,244.0,0.701,79.0,252.0,331.0,123.0,129.0,27.0,94.0,237.0,873.0,1997
454,Arvydas Sabonis,C,32.0,POR,69.0,68.0,1762.0,328.0,658.0,0.498,49.0,132.0,0.371,279.0,526.0,0.53,0.536,223.0,287.0,0.777,114.0,433.0,547.0,146.0,63.0,84.0,151.0,203.0,928.0,1997
455,Kevin Salvadori,C,26.0,SAC,23.0,0.0,154.0,12.0,33.0,0.364,0.0,0.0,0.0,12.0,33.0,0.364,0.364,13.0,18.0,0.722,6.0,19.0,25.0,10.0,2.0,13.0,12.0,17.0,37.0,1997
456,Jason Sasser,SF,23.0,TOT,8.0,0.0,69.0,9.0,23.0,0.391,1.0,3.0,0.333,8.0,20.0,0.4,0.413,0.0,0.0,0.0,1.0,7.0,8.0,2.0,3.0,0.0,2.0,11.0,19.0,1997
459,Danny Schayes,PF,37.0,ORL,45.0,6.0,540.0,47.0,120.0,0.392,0.0,1.0,0.0,47.0,119.0,0.395,0.392,39.0,52.0,0.75,41.0,84.0,125.0,14.0,15.0,16.0,27.0,74.0,133.0,1997
460,Steve Scheffler,C,29.0,SEA,7.0,0.0,29.0,6.0,7.0,0.857,0.0,0.0,0.0,6.0,7.0,0.857,0.857,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,5.0,5.0,13.0,1997
461,Dwayne Schintzius,C,28.0,LAC,15.0,0.0,116.0,13.0,36.0,0.361,1.0,2.0,0.5,12.0,34.0,0.353,0.375,7.0,8.0,0.875,9.0,13.0,22.0,4.0,1.0,9.0,7.0,22.0,34.0,1997
462,Detlef Schrempf,SF,34.0,SEA,61.0,60.0,2192.0,356.0,724.0,0.492,57.0,161.0,0.354,299.0,563.0,0.531,0.531,253.0,316.0,0.801,87.0,307.0,394.0,266.0,63.0,16.0,150.0,151.0,1022.0,1997
463,Brent Scott,PF,25.0,IND,16.0,0.0,55.0,8.0,17.0,0.471,0.0,0.0,0.0,8.0,17.0,0.471,0.471,3.0,6.0,0.5,3.0,6.0,9.0,3.0,1.0,1.0,4.0,14.0,19.0,1997
464,Byron Scott,SG,35.0,LAL,79.0,8.0,1440.0,163.0,379.0,0.43,73.0,188.0,0.388,90.0,191.0,0.471,0.526,127.0,151.0,0.841,21.0,97.0,118.0,99.0,46.0,16.0,53.0,72.0,526.0,1997
465,Dennis Scott,SF,28.0,ORL,66.0,62.0,2166.0,298.0,749.0,0.398,147.0,373.0,0.394,151.0,376.0,0.402,0.496,80.0,101.0,0.792,40.0,163.0,203.0,139.0,74.0,19.0,81.0,138.0,823.0,1997
466,James Scott,SF,24.0,MIA,8.0,0.0,32.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.5,1.0,5.0,6.0,3.0,2.0,0.0,2.0,5.0,1.0,1997
467,Shawnelle Scott,C,24.0,CLE,16.0,0.0,50.0,8.0,16.0,0.5,0.0,0.0,0.0,8.0,16.0,0.5,0.5,4.0,11.0,0.364,8.0,8.0,16.0,0.0,0.0,3.0,0.0,6.0,20.0,1997
468,Malik Sealy,SG,26.0,LAC,80.0,79.0,2456.0,373.0,942.0,0.396,79.0,222.0,0.356,294.0,720.0,0.408,0.438,254.0,290.0,0.876,59.0,179.0,238.0,165.0,124.0,45.0,154.0,185.0,1079.0,1997
469,Rony Seikaly,C,31.0,ORL,74.0,68.0,2615.0,460.0,907.0,0.507,0.0,3.0,0.0,460.0,904.0,0.509,0.507,357.0,500.0,0.714,274.0,427.0,701.0,92.0,49.0,107.0,218.0,275.0,1277.0,1997
470,Brian Shaw,PG,30.0,ORL,77.0,31.0,1867.0,189.0,516.0,0.366,63.0,194.0,0.325,126.0,322.0,0.391,0.427,111.0,140.0,0.793,47.0,147.0,194.0,319.0,67.0,26.0,170.0,197.0,552.0,1997
471,Lionel Simmons,SF,28.0,SAC,41.0,0.0,521.0,45.0,136.0,0.331,7.0,30.0,0.233,38.0,106.0,0.358,0.357,42.0,48.0,0.875,30.0,74.0,104.0,57.0,8.0,13.0,34.0,63.0,139.0,1997
472,Dickey Simpkins,PF,24.0,CHI,48.0,0.0,395.0,31.0,93.0,0.333,1.0,4.0,0.25,30.0,89.0,0.337,0.339,28.0,40.0,0.7,36.0,56.0,92.0,31.0,5.0,5.0,35.0,44.0,91.0,1997
473,Reggie Slater,PF,26.0,TOR,26.0,0.0,406.0,82.0,149.0,0.55,0.0,2.0,0.0,82.0,147.0,0.558,0.55,39.0,75.0,0.52,40.0,55.0,95.0,21.0,9.0,6.0,29.0,34.0,203.0,1997
474,Charles Smith,PF,31.0,SAS,19.0,7.0,329.0,34.0,84.0,0.405,0.0,1.0,0.0,34.0,83.0,0.41,0.405,20.0,26.0,0.769,18.0,47.0,65.0,14.0,13.0,22.0,22.0,44.0,88.0,1997
475,Joe Smith,PF,21.0,GSW,80.0,80.0,3086.0,587.0,1293.0,0.454,12.0,46.0,0.261,575.0,1247.0,0.461,0.459,307.0,377.0,0.814,261.0,418.0,679.0,125.0,74.0,86.0,192.0,244.0,1493.0,1997
476,Kenny Smith,PG,31.0,TOT,48.0,3.0,765.0,101.0,239.0,0.423,59.0,135.0,0.437,42.0,104.0,0.404,0.546,39.0,45.0,0.867,4.0,40.0,44.0,116.0,19.0,0.0,71.0,30.0,300.0,1997
480,Michael Smith,PF,24.0,SAC,81.0,52.0,2526.0,202.0,375.0,0.539,0.0,0.0,0.0,202.0,375.0,0.539,0.539,128.0,258.0,0.496,257.0,512.0,769.0,191.0,82.0,60.0,130.0,251.0,532.0,1997
481,Steve Smith,SG,27.0,ATL,72.0,72.0,2818.0,491.0,1145.0,0.429,130.0,388.0,0.335,361.0,757.0,0.477,0.486,333.0,393.0,0.847,90.0,148.0,238.0,305.0,62.0,23.0,176.0,173.0,1445.0,1997
482,Stevin Smith,SG,25.0,DAL,8.0,0.0,60.0,6.0,18.0,0.333,1.0,6.0,0.167,5.0,12.0,0.417,0.361,1.0,1.0,1.0,2.0,8.0,10.0,4.0,1.0,0.0,4.0,9.0,14.0,1997
483,Tony Smith,PG,28.0,CHH,69.0,39.0,1291.0,138.0,337.0,0.409,32.0,99.0,0.323,106.0,238.0,0.445,0.457,38.0,59.0,0.644,38.0,56.0,94.0,150.0,48.0,19.0,73.0,110.0,346.0,1997
484,Rik Smits,C,30.0,IND,52.0,52.0,1518.0,356.0,733.0,0.486,2.0,8.0,0.25,354.0,725.0,0.488,0.487,173.0,217.0,0.797,105.0,256.0,361.0,67.0,22.0,59.0,126.0,175.0,887.0,1997
485,Eric Snow,PG,23.0,SEA,67.0,0.0,775.0,74.0,164.0,0.451,4.0,15.0,0.267,70.0,149.0,0.47,0.463,47.0,66.0,0.712,17.0,53.0,70.0,159.0,37.0,3.0,48.0,94.0,199.0,1997
486,Elmore Spencer,C,27.0,SEA,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1997
487,Felton Spencer,C,29.0,TOT,73.0,65.0,1558.0,139.0,284.0,0.489,0.0,0.0,0.0,139.0,284.0,0.489,0.489,94.0,161.0,0.584,157.0,259.0,416.0,22.0,34.0,50.0,88.0,275.0,372.0,1997
490,Latrell Sprewell,SG,26.0,GSW,80.0,79.0,3353.0,649.0,1444.0,0.449,147.0,415.0,0.354,502.0,1029.0,0.488,0.5,493.0,585.0,0.843,58.0,308.0,366.0,507.0,132.0,45.0,322.0,153.0,1938.0,1997
491,Jerry Stackhouse,SG,22.0,PHI,81.0,81.0,3166.0,533.0,1308.0,0.407,102.0,342.0,0.298,431.0,966.0,0.446,0.446,511.0,667.0,0.766,156.0,182.0,338.0,253.0,93.0,63.0,316.0,219.0,1679.0,1997
492,John Starks,SG,31.0,NYK,77.0,1.0,2042.0,369.0,856.0,0.431,150.0,407.0,0.369,219.0,449.0,0.488,0.519,173.0,225.0,0.769,36.0,169.0,205.0,217.0,90.0,11.0,158.0,196.0,1061.0,1997
493,Matt Steigenga,SF,26.0,CHI,2.0,0.0,12.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,1.0,2.0,0.5,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1997
494,Joe Stephens,PF,24.0,HOU,2.0,0.0,9.0,1.0,5.0,0.2,1.0,3.0,0.333,0.0,2.0,0.0,0.3,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,1997
495,Larry Stewart,SF,28.0,SEA,70.0,21.0,982.0,112.0,252.0,0.444,9.0,37.0,0.243,103.0,215.0,0.479,0.462,67.0,93.0,0.72,75.0,96.0,171.0,52.0,31.0,23.0,63.0,108.0,300.0,1997
496,Bryant Stith,SG,26.0,DEN,52.0,52.0,1788.0,251.0,603.0,0.416,70.0,182.0,0.385,181.0,421.0,0.43,0.474,202.0,234.0,0.863,74.0,143.0,217.0,133.0,60.0,20.0,101.0,119.0,774.0,1997
497,John Stockton,PG,34.0,UTA,82.0,82.0,2896.0,416.0,759.0,0.548,76.0,180.0,0.422,340.0,579.0,0.587,0.598,275.0,325.0,0.846,45.0,183.0,228.0,860.0,166.0,15.0,248.0,194.0,1183.0,1997
498,Damon Stoudamire,PG,23.0,TOR,81.0,81.0,3311.0,564.0,1407.0,0.401,176.0,496.0,0.355,388.0,911.0,0.426,0.463,330.0,401.0,0.823,86.0,244.0,330.0,709.0,123.0,13.0,288.0,162.0,1634.0,1997
499,Erick Strickland,SG,23.0,DAL,28.0,15.0,759.0,102.0,256.0,0.398,28.0,92.0,0.304,74.0,164.0,0.451,0.453,65.0,80.0,0.813,21.0,69.0,90.0,68.0,27.0,5.0,66.0,75.0,297.0,1997
500,Mark Strickland,PF,26.0,MIA,31.0,0.0,153.0,25.0,60.0,0.417,0.0,1.0,0.0,25.0,59.0,0.424,0.417,12.0,21.0,0.571,16.0,21.0,37.0,1.0,4.0,10.0,15.0,17.0,62.0,1997
501,Rod Strickland,PG,30.0,WSB,82.0,81.0,2997.0,515.0,1105.0,0.466,13.0,77.0,0.169,502.0,1028.0,0.488,0.472,367.0,497.0,0.738,95.0,240.0,335.0,727.0,143.0,14.0,270.0,166.0,1410.0,1997
502,Derek Strong,PF,28.0,ORL,82.0,21.0,2004.0,262.0,586.0,0.447,0.0,13.0,0.0,262.0,573.0,0.457,0.447,175.0,218.0,0.803,174.0,345.0,519.0,73.0,47.0,20.0,102.0,196.0,699.0,1997
503,Bob Sura,SG,23.0,CLE,82.0,23.0,2269.0,253.0,587.0,0.431,53.0,164.0,0.323,200.0,423.0,0.473,0.476,196.0,319.0,0.614,76.0,232.0,308.0,390.0,90.0,33.0,181.0,218.0,755.0,1997
504,Brett Szabo,C,28.0,BOS,70.0,24.0,662.0,54.0,121.0,0.446,0.0,1.0,0.0,54.0,120.0,0.45,0.446,45.0,61.0,0.738,56.0,109.0,165.0,17.0,16.0,32.0,41.0,119.0,153.0,1997
505,Žan Tabak,C,26.0,TOR,13.0,4.0,218.0,32.0,71.0,0.451,0.0,0.0,0.0,32.0,71.0,0.451,0.451,20.0,29.0,0.69,20.0,29.0,49.0,14.0,6.0,11.0,21.0,35.0,84.0,1997
506,Carl Thomas,SG,27.0,CLE,19.0,0.0,77.0,9.0,24.0,0.375,2.0,12.0,0.167,7.0,12.0,0.583,0.417,1.0,1.0,1.0,3.0,10.0,13.0,8.0,2.0,1.0,6.0,7.0,21.0,1997
507,Kurt Thomas,PF,24.0,MIA,18.0,9.0,374.0,39.0,105.0,0.371,0.0,1.0,0.0,39.0,104.0,0.375,0.371,35.0,46.0,0.761,31.0,76.0,107.0,9.0,12.0,9.0,25.0,67.0,113.0,1997
508,Brooks Thompson,PG,26.0,TOT,67.0,6.0,1055.0,162.0,406.0,0.399,97.0,244.0,0.398,65.0,162.0,0.401,0.518,24.0,38.0,0.632,18.0,78.0,96.0,180.0,55.0,2.0,87.0,126.0,445.0,1997
511,LaSalle Thompson,C,35.0,TOT,26.0,0.0,140.0,3.0,19.0,0.158,0.0,0.0,0.0,3.0,19.0,0.158,0.158,4.0,6.0,0.667,7.0,27.0,34.0,2.0,3.0,6.0,9.0,33.0,10.0,1997
514,Otis Thorpe,C,34.0,DET,79.0,79.0,2661.0,419.0,787.0,0.532,0.0,2.0,0.0,419.0,785.0,0.534,0.532,198.0,303.0,0.653,226.0,396.0,622.0,133.0,59.0,17.0,145.0,298.0,1036.0,1997
515,Sedale Threatt,SG,35.0,HOU,21.0,0.0,334.0,28.0,74.0,0.378,8.0,20.0,0.4,20.0,54.0,0.37,0.432,6.0,8.0,0.75,5.0,19.0,24.0,40.0,15.0,3.0,13.0,29.0,70.0,1997
516,Wayman Tisdale,PF,32.0,PHO,53.0,15.0,778.0,158.0,371.0,0.426,0.0,0.0,0.0,158.0,371.0,0.426,0.426,30.0,48.0,0.625,35.0,85.0,120.0,20.0,8.0,21.0,36.0,111.0,346.0,1997
517,Keith Tower,C,26.0,MIL,5.0,1.0,72.0,3.0,8.0,0.375,0.0,0.0,0.0,3.0,8.0,0.375,0.375,1.0,8.0,0.125,2.0,7.0,9.0,1.0,2.0,1.0,2.0,12.0,7.0,1997
518,Gary Trent,PF,22.0,POR,82.0,28.0,1918.0,361.0,674.0,0.536,0.0,11.0,0.0,361.0,663.0,0.544,0.536,160.0,229.0,0.699,156.0,272.0,428.0,87.0,48.0,35.0,129.0,186.0,882.0,1997
519,Nick Van Exel,PG,25.0,LAL,79.0,79.0,2937.0,432.0,1075.0,0.402,177.0,468.0,0.378,255.0,607.0,0.42,0.484,165.0,200.0,0.825,44.0,182.0,226.0,672.0,75.0,10.0,212.0,110.0,1206.0,1997
520,David Vaughn,PF,23.0,ORL,35.0,6.0,298.0,31.0,72.0,0.431,0.0,0.0,0.0,31.0,72.0,0.431,0.431,19.0,30.0,0.633,35.0,60.0,95.0,7.0,8.0,15.0,29.0,43.0,81.0,1997
521,Loy Vaught,PF,28.0,LAC,82.0,82.0,2838.0,542.0,1084.0,0.5,2.0,12.0,0.167,540.0,1072.0,0.504,0.501,134.0,191.0,0.702,222.0,595.0,817.0,110.0,85.0,25.0,137.0,241.0,1220.0,1997
522,Stojko Vranković,C,33.0,MIN,53.0,35.0,766.0,78.0,139.0,0.561,0.0,0.0,0.0,78.0,139.0,0.561,0.561,25.0,37.0,0.676,57.0,111.0,168.0,14.0,10.0,67.0,52.0,121.0,181.0,1997
523,Antoine Walker,PF,20.0,BOS,82.0,68.0,2970.0,576.0,1354.0,0.425,52.0,159.0,0.327,524.0,1195.0,0.438,0.445,231.0,366.0,0.631,288.0,453.0,741.0,262.0,105.0,53.0,230.0,271.0,1435.0,1997
524,Samaki Walker,PF,20.0,DAL,43.0,12.0,602.0,83.0,187.0,0.444,0.0,1.0,0.0,83.0,186.0,0.446,0.444,48.0,74.0,0.649,47.0,100.0,147.0,17.0,15.0,22.0,39.0,71.0,214.0,1997
525,Ben Wallace,PF,22.0,WSB,34.0,0.0,197.0,16.0,46.0,0.348,0.0,0.0,0.0,16.0,46.0,0.348,0.348,6.0,20.0,0.3,25.0,33.0,58.0,2.0,8.0,11.0,18.0,27.0,38.0,1997
526,John Wallace,SF,22.0,NYK,68.0,6.0,787.0,122.0,236.0,0.517,2.0,4.0,0.5,120.0,232.0,0.517,0.521,79.0,110.0,0.718,51.0,104.0,155.0,37.0,21.0,25.0,76.0,102.0,325.0,1997
527,Rasheed Wallace,PF,22.0,POR,62.0,56.0,1892.0,380.0,681.0,0.558,9.0,33.0,0.273,371.0,648.0,0.573,0.565,169.0,265.0,0.638,122.0,297.0,419.0,74.0,48.0,59.0,114.0,198.0,938.0,1997
528,Rex Walters,SG,26.0,PHI,59.0,16.0,1041.0,148.0,325.0,0.455,57.0,148.0,0.385,91.0,177.0,0.514,0.543,49.0,62.0,0.79,21.0,86.0,107.0,113.0,28.0,3.0,61.0,75.0,402.0,1997
529,Charlie Ward,PG,26.0,NYK,79.0,21.0,1763.0,133.0,337.0,0.395,48.0,154.0,0.312,85.0,183.0,0.464,0.466,95.0,125.0,0.76,45.0,175.0,220.0,326.0,83.0,15.0,147.0,188.0,409.0,1997
530,Jamie Watson,SF,24.0,TOT,23.0,6.0,340.0,31.0,72.0,0.431,4.0,12.0,0.333,27.0,60.0,0.45,0.458,12.0,16.0,0.75,18.0,29.0,47.0,33.0,22.0,4.0,24.0,34.0,78.0,1997
533,Clarence Weatherspoon,SF,26.0,PHI,82.0,82.0,2949.0,398.0,811.0,0.491,1.0,6.0,0.167,397.0,805.0,0.493,0.491,206.0,279.0,0.738,219.0,460.0,679.0,140.0,74.0,86.0,137.0,187.0,1003.0,1997
534,Chris Webber,PF,23.0,WSB,72.0,72.0,2806.0,604.0,1167.0,0.518,60.0,151.0,0.397,544.0,1016.0,0.535,0.543,177.0,313.0,0.565,238.0,505.0,743.0,331.0,122.0,137.0,230.0,258.0,1445.0,1997
535,Bill Wennington,C,33.0,CHI,61.0,19.0,783.0,118.0,237.0,0.498,0.0,2.0,0.0,118.0,235.0,0.502,0.498,44.0,53.0,0.83,46.0,83.0,129.0,41.0,10.0,11.0,31.0,132.0,280.0,1997
536,Robert Werdann,C,26.0,NJN,6.0,0.0,31.0,3.0,7.0,0.429,0.0,0.0,0.0,3.0,7.0,0.429,0.429,3.0,3.0,1.0,3.0,3.0,6.0,0.0,2.0,1.0,2.0,10.0,9.0,1997
537,David Wesley,PG,26.0,BOS,74.0,73.0,2991.0,456.0,974.0,0.468,103.0,286.0,0.36,353.0,688.0,0.513,0.521,225.0,288.0,0.781,67.0,197.0,264.0,537.0,162.0,13.0,211.0,221.0,1240.0,1997
538,Doug West,SG,29.0,MIN,68.0,66.0,1920.0,226.0,484.0,0.467,15.0,45.0,0.333,211.0,439.0,0.481,0.482,64.0,94.0,0.681,37.0,111.0,148.0,113.0,61.0,24.0,66.0,218.0,531.0,1997
539,Mark West,C,36.0,CLE,70.0,43.0,959.0,100.0,180.0,0.556,0.0,0.0,0.0,100.0,180.0,0.556,0.556,27.0,56.0,0.482,69.0,117.0,186.0,19.0,11.0,55.0,52.0,142.0,227.0,1997
540,Ennis Whatley,PG,34.0,POR,3.0,0.0,22.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,5.0,4.0,1997
541,Donald Whiteside,PG,27.0,TOR,27.0,1.0,259.0,18.0,55.0,0.327,12.0,36.0,0.333,6.0,19.0,0.316,0.436,11.0,15.0,0.733,2.0,10.0,12.0,36.0,11.0,0.0,17.0,23.0,59.0,1997
542,Chris Whitney,PG,25.0,WSB,82.0,1.0,1117.0,139.0,330.0,0.421,58.0,163.0,0.356,81.0,167.0,0.485,0.509,94.0,113.0,0.832,13.0,91.0,104.0,182.0,49.0,4.0,68.0,100.0,430.0,1997
543,Dominique Wilkins,SF,37.0,SAS,63.0,26.0,1945.0,397.0,953.0,0.417,70.0,239.0,0.293,327.0,714.0,0.458,0.453,281.0,350.0,0.803,169.0,233.0,402.0,119.0,39.0,31.0,135.0,100.0,1145.0,1997
544,Gerald Wilkins,SG,33.0,ORL,80.0,26.0,2202.0,323.0,759.0,0.426,66.0,203.0,0.325,257.0,556.0,0.462,0.469,136.0,190.0,0.716,59.0,114.0,173.0,173.0,54.0,12.0,123.0,144.0,848.0,1997
545,Aaron Williams,PF-C,25.0,TOT,33.0,1.0,563.0,85.0,148.0,0.574,0.0,1.0,0.0,85.0,147.0,0.578,0.574,33.0,49.0,0.673,62.0,81.0,143.0,15.0,16.0,29.0,32.0,72.0,203.0,1997
548,Buck Williams,PF,36.0,NYK,74.0,4.0,1496.0,175.0,326.0,0.537,0.0,1.0,0.0,175.0,325.0,0.538,0.537,115.0,179.0,0.642,166.0,231.0,397.0,53.0,40.0,38.0,79.0,204.0,465.0,1997
549,Eric Williams,SG,24.0,BOS,72.0,67.0,2435.0,374.0,820.0,0.456,2.0,8.0,0.25,372.0,812.0,0.458,0.457,328.0,436.0,0.752,126.0,203.0,329.0,129.0,72.0,13.0,139.0,213.0,1078.0,1997
550,Herb Williams,PF,38.0,NYK,21.0,2.0,184.0,18.0,46.0,0.391,0.0,1.0,0.0,18.0,45.0,0.4,0.391,3.0,4.0,0.75,9.0,22.0,31.0,5.0,4.0,5.0,5.0,18.0,39.0,1997
551,Hot Rod Williams,C,34.0,PHO,68.0,66.0,2137.0,204.0,416.0,0.49,0.0,2.0,0.0,204.0,414.0,0.493,0.49,133.0,198.0,0.672,178.0,384.0,562.0,100.0,67.0,88.0,66.0,176.0,541.0,1997
552,Jayson Williams,PF,28.0,NJN,41.0,40.0,1432.0,221.0,540.0,0.409,0.0,4.0,0.0,221.0,536.0,0.412,0.409,108.0,183.0,0.59,242.0,311.0,553.0,51.0,24.0,36.0,82.0,158.0,550.0,1997
553,Jerome Williams,PF,23.0,DET,33.0,0.0,177.0,20.0,51.0,0.392,0.0,0.0,0.0,20.0,51.0,0.392,0.392,9.0,17.0,0.529,22.0,28.0,50.0,7.0,13.0,1.0,13.0,18.0,49.0,1997
554,Lorenzo Williams,C,27.0,WSB,19.0,0.0,264.0,20.0,31.0,0.645,0.0,0.0,0.0,20.0,31.0,0.645,0.645,5.0,7.0,0.714,28.0,41.0,69.0,4.0,6.0,8.0,18.0,49.0,45.0,1997
555,Monty Williams,SF,25.0,SAS,65.0,26.0,1345.0,234.0,460.0,0.509,0.0,1.0,0.0,234.0,459.0,0.51,0.509,120.0,186.0,0.645,98.0,108.0,206.0,91.0,55.0,52.0,116.0,161.0,588.0,1997
556,Reggie Williams,SF,32.0,TOT,13.0,0.0,200.0,29.0,76.0,0.382,9.0,34.0,0.265,20.0,42.0,0.476,0.441,9.0,12.0,0.75,5.0,26.0,31.0,10.0,8.0,4.0,12.0,33.0,76.0,1997
559,Scott Williams,C,28.0,PHI,62.0,52.0,1317.0,162.0,318.0,0.509,0.0,2.0,0.0,162.0,316.0,0.513,0.509,38.0,55.0,0.691,155.0,242.0,397.0,41.0,44.0,41.0,50.0,206.0,362.0,1997
560,Walt Williams,SF,26.0,TOR,73.0,73.0,2647.0,419.0,982.0,0.427,175.0,437.0,0.4,244.0,545.0,0.448,0.516,186.0,243.0,0.765,103.0,264.0,367.0,197.0,97.0,62.0,174.0,282.0,1199.0,1997
561,Corliss Williamson,SF,23.0,SAC,79.0,31.0,1992.0,371.0,745.0,0.498,0.0,3.0,0.0,371.0,742.0,0.5,0.498,173.0,251.0,0.689,139.0,187.0,326.0,124.0,60.0,49.0,157.0,263.0,915.0,1997
562,Kevin Willis,PF,34.0,HOU,75.0,32.0,1964.0,350.0,728.0,0.481,2.0,14.0,0.143,348.0,714.0,0.487,0.482,140.0,202.0,0.693,146.0,415.0,561.0,71.0,42.0,32.0,119.0,216.0,842.0,1997
563,David Wingate,SG,33.0,SEA,65.0,2.0,929.0,89.0,214.0,0.416,25.0,71.0,0.352,64.0,143.0,0.448,0.474,33.0,40.0,0.825,23.0,51.0,74.0,80.0,44.0,5.0,37.0,108.0,236.0,1997
564,Dontonio Wingfield,SF,22.0,POR,47.0,0.0,569.0,79.0,193.0,0.409,26.0,77.0,0.338,53.0,116.0,0.457,0.477,27.0,40.0,0.675,63.0,74.0,137.0,45.0,14.0,6.0,49.0,101.0,211.0,1997
565,Joe Wolf,C,32.0,MIL,56.0,7.0,525.0,40.0,89.0,0.449,1.0,7.0,0.143,39.0,82.0,0.476,0.455,14.0,19.0,0.737,32.0,80.0,112.0,20.0,14.0,11.0,14.0,105.0,95.0,1997
566,David Wood,PF,32.0,MIL,46.0,0.0,240.0,20.0,38.0,0.526,5.0,15.0,0.333,15.0,23.0,0.652,0.592,12.0,18.0,0.667,5.0,22.0,27.0,13.0,7.0,6.0,6.0,36.0,57.0,1997
567,Haywoode Workman,PG,31.0,IND,4.0,2.0,81.0,11.0,20.0,0.55,0.0,3.0,0.0,11.0,17.0,0.647,0.55,0.0,1.0,0.0,4.0,3.0,7.0,11.0,3.0,0.0,5.0,10.0,22.0,1997
568,Lorenzen Wright,C,21.0,LAC,77.0,51.0,1936.0,236.0,491.0,0.481,1.0,4.0,0.25,235.0,487.0,0.483,0.482,88.0,150.0,0.587,206.0,265.0,471.0,49.0,48.0,60.0,79.0,211.0,561.0,1997
569,Sharone Wright,C,24.0,TOR,60.0,28.0,1009.0,161.0,403.0,0.4,0.0,1.0,0.0,161.0,402.0,0.4,0.4,68.0,133.0,0.511,79.0,107.0,186.0,28.0,15.0,50.0,93.0,146.0,390.0,1997
570,George Zídek,C,23.0,TOT,52.0,2.0,376.0,49.0,118.0,0.415,0.0,2.0,0.0,49.0,116.0,0.422,0.415,45.0,57.0,0.789,35.0,51.0,86.0,14.0,5.0,3.0,27.0,61.0,143.0,1997
573,Aleksandar Djordjevic,SG,29.0,POR,8.0,0.0,61.0,8.0,16.0,0.5,5.0,7.0,0.714,3.0,9.0,0.333,0.656,4.0,5.0,0.8,1.0,4.0,5.0,5.0,0.0,0.0,5.0,3.0,25.0,1997
